planet,material,total cost,repair cost,input cost,desired profit,base recipe cost
JS-913a,N,94.71509231870776,8.632658199923782,0.0,1296.9825516599635,12.010442666700412
RV-854c,SIO,1202.3491415758474,144.67945949944956,0.0,1296.9825516599635,183.27552448732945
RV-854c,FEO,702.4415897804556,84.52525645435361,0.0,1296.9825516599635,107.07401563907986
RV-854c,AMM,100.11010569450693,15.254382140846095,0.0,1296.9825516599635,11.489315495480032
YA-646i,BER,172.8726998445442,20.394477845245024,0.0,1296.9825516599635,16.657822861883474
YI-715d,SIO,34.64042342810662,4.086668101960133,0.0,1296.9825516599635,3.337913029905453
YI-715d,HE,573.0203662167161,70.85045239872706,0.0,1296.9825516599635,57.01899726510201
YI-715d,H2O,894.3046057048874,105.50466027516332,0.0,1296.9825516599635,86.17420633677175
OY-569a,MGS,1332.1500497311765,214.42123446893277,0.0,1296.9825516599635,122.38985153928087
OY-569a,HE,1445.4729001194364,250.62014426757497,0.0,1296.9825516599635,121.29654466144797
OY-569a,SCR,1098.6023125720337,176.829677782661,0.0,1296.9825516599635,100.93290464053577
UV-351e,HE,133.30584647266485,14.634141988539037,0.0,1296.9825516599635,11.663903711637015
SG-779c,MGS,278.55803905584656,21.873165543333336,0.0,1296.9825516599635,55.812887793088876
SG-779c,H,186.86032635461555,15.67296805837224,0.0,1296.9825516599635,36.10319036174477
SG-779c,LIO,385.17583709971854,30.245096773118277,0.0,1296.9825516599635,77.17521220899214
SG-779c,LST,17.28386888558159,1.357178298084589,0.0,1296.9825516599635,3.4630579609588135
ZV-759d,MAG,906.9605982618748,106.99773789843857,0.0,1296.9825516599635,87.39372383343371
ZV-759d,N,892.109045866252,110.30380980336061,0.0,1296.9825516599635,88.77025363385191
ZV-759d,HAL,168.00045844487485,19.819680208766872,0.0,1296.9825516599635,16.18833904952322
ZV-759d,MGS,58.50600204866409,6.902185039444196,0.0,1296.9825516599635,5.637573887375113
ZV-194c,FEO,52.83875620169971,6.233597576106099,0.0,1296.9825516599635,5.091484322519758
ZV-194c,O,1321.9580776033843,186.40013417424913,0.0,1296.9825516599635,110.96761785429325
CC-541e,AR,82.6470501522006,9.143450805942887,0.0,1296.9825516599635,6.843352669426997
XG-326d,H2O,23.483643091059168,2.1800473567105407,0.0,1296.9825516599635,2.7672352218787792
YI-683c,FEO,16.806091473733662,1.3196618636006439,0.0,1296.9825516599635,3.367328765104608
YI-683c,SIO,22.703852796553022,1.782770773278291,0.0,1296.9825516599635,4.5490253769009845
YI-683c,SCR,265.88385218162847,20.877952522138372,0.0,1296.9825516599635,53.27344225320427
XD-311c,H2O,592.7657823107653,128.39919110944743,0.0,1296.9825516599635,31.720706592107124
XD-311c,FEO,42.744579840672294,7.3774365677153115,0.0,1296.9825516599635,3.432226877414401
UV-795h,HE,122.71043843772388,12.034714316584752,0.0,1296.9825516599635,11.686533143222432
UV-795h,N,68.63161272505738,6.72955297269777,0.0,1296.9825516599635,5.737351558166949
XD-005a,H2O,42.335563279775705,9.17032028923054,0.0,1296.9825516599635,2.265505232056915
ZV-194d,SCR,534.1258301870105,50.135989207770166,0.0,1296.9825516599635,60.6378292767965
ZV-194d,AUO,127.28663324197164,11.94782373336732,0.0,1296.9825516599635,14.450499675408864
ZV-194d,N,364.02636190461357,33.33240672822628,0.0,1296.9825516599635,44.755605336069834
WU-974c,HE,553.0167978712097,46.384456122216754,0.0,1296.9825516599635,106.84809941355245
UV-796a,TIO,161.55092719070282,27.882639676129283,0.0,1296.9825516599635,12.971923842553467
UV-796a,SCR,259.84970001021014,44.84836875484015,0.0,1296.9825516599635,20.864940719676625
UV-796a,H2O,1000.6414288859994,216.7492690936161,0.0,1296.9825516599635,53.54737759299159
UV-796a,TCO,816.5775084691164,140.93596881309688,0.0,1296.9825516599635,65.56806225506475
IZ-911c,ALO,1020.410900786773,120.38191992059144,0.0,1296.9825516599635,98.32566996944175
IZ-911c,BRM,1262.4153622470824,148.93214579281442,0.0,1296.9825516599635,121.64495320164941
IZ-911c,SIO,808.8008345251847,95.41744136449978,0.0,1296.9825516599635,77.93515716581928
IZ-911c,O,24.26240583818723,3.4210734668887417,0.0,1296.9825516599635,2.0366314370261707
UV-795d,FEO,40.058421815444234,4.72585085421364,0.0,1296.9825516599635,3.8599853842066203
ZV-194b,SIO,78.2903203663937,7.267893031288618,0.0,1296.9825516599635,9.225473714193077
VH-331b,H,688.1831172229639,85.08961995597366,0.0,1296.9825516599635,68.47838853948377
VH-331b,HAL,1003.4105117775371,118.37631662220379,0.0,1296.9825516599635,96.6875312179002
VH-331b,N,130.93587554736285,18.462359119964226,0.0,1296.9825516599635,10.991000733925139
VH-331b,GAL,125.11145201275072,14.759894063984607,0.0,1296.9825516599635,12.055601650784363
VH-331e,H,110.1940960327882,15.53770473792915,0.0,1296.9825516599635,9.249897213483639
VH-331e,MAG,2250.208794656918,265.4660536398996,0.0,1296.9825516599635,216.82763986074372
ZV-759c,ALO,28.524958412145658,2.1561077846752523,0.0,1296.9825516599635,6.109714194672449
ZV-759c,H2O,33.67820577932953,2.7779585095975823,0.0,1296.9825516599635,6.109714194672449
ZV-759c,O,39.030884337109434,3.2322596797720413,0.0,1296.9825516599635,7.919999685287488
WB-947b,BRM,43.985440063796716,5.189136767697482,0.0,1296.9825516599635,4.238388535284058
WB-947b,FEO,38.594050453872605,4.553093158419915,0.0,1296.9825516599635,3.7188801734532113
WB-947b,ALO,78.62536078517239,9.275745563351322,0.0,1296.9825516599635,7.576253124922871
SE-648a,H2O,1134.8864606752252,105.35444688748323,0.0,1296.9825516599635,133.73128584165454
SE-648a,HE,353.633761153876,32.23139325803009,0.0,1296.9825516599635,44.842885218930874
SE-648a,LIO,54.621017554966755,5.0706104023051175,0.0,1296.9825516599635,6.436360961835156
AW-284d,BRM,797.0787050618278,73.9948787895637,0.0,1296.9825516599635,93.92513157791883
AW-284d,HE,129.5995166449419,11.812144217803157,0.0,1296.9825516599635,16.433997224629394
AW-284d,HAL,92.0056820674945,8.541125549210745,0.0,1296.9825516599635,10.841646802539122
AW-284d,AMM,153.25754691283836,14.227294664109372,0.0,1296.9825516599635,18.059364988280354
DW-739c,FEO,40.712204521475435,3.779419296603626,0.0,1296.9825516599635,4.797392205089848
DW-739c,CLI,665.1069147802581,61.74359599463696,0.0,1296.9825516599635,78.37401010390023
XD-055a,ZIR,464.8801373889256,59.27095520363166,0.0,1296.9825516599635,63.18225396466876
XD-055a,CUO,56.601880882875214,7.216586118506234,0.0,1296.9825516599635,7.692809662521288
XD-055a,BOR,525.0564352676038,66.94326978330052,0.0,1296.9825516599635,71.36086567430033
YI-280b,LST,44.873087813239,7.744803204842611,0.0,1296.9825516599635,3.603137956654509
YI-280b,TAI,160.8880798795713,27.768236539867765,0.0,1296.9825516599635,12.91869972933566
YI-280b,H2O,113.3366833535587,24.549896265765305,0.0,1296.9825516599635,6.064991917660991
EM-759c,N,304.200765716045,42.89323882961458,0.0,1296.9825516599635,25.535177622394418
EM-759c,O,28.794562422806877,4.060121413857953,0.0,1296.9825516599635,2.41706908361906
XD-055f,HE,75.16644971213503,7.371880990683376,0.0,1296.9825516599635,7.158602128742604
ZV-639b,HE,755.914708941846,132.15898536974294,0.0,1296.9825516599635,64.7782641950953
GK-258a,GAL,1192.7183784528238,193.42927206392335,0.0,1296.9825516599635,112.92177066244479
GK-258a,BTS,551.4092421482906,113.04466114835041,0.0,1296.9825516599635,35.60707346702172
GK-258a,FEO,596.2335190903833,96.69425545984059,0.0,1296.9825516599635,56.44898738906261
GK-258a,NE,1967.45288444643,343.97607811494225,0.0,1296.9825516599635,168.60127370517674
LS-014c,H,1613.7972182006122,147.76881809465792,0.0,1296.9825516599635,198.41000254030942
LS-014c,AMM,506.89897953618987,47.58032720222142,0.0,1296.9825516599635,57.54684017235409
LS-014b,SIO,716.1810682774417,66.48494182824636,0.0,1296.9825516599635,84.3924202771863
GK-258f,LES,1054.5717231030374,103.42615979108047,0.0,1296.9825516599635,100.43389585152096
GK-258d,GAL,81.2512166686769,9.585528193512683,0.0,1296.9825516599635,7.82927770432486
GK-258d,HE,103.42002756664127,12.787251853827053,0.0,1296.9825516599635,10.290919165600629
QF-757b,O,69.36819793922399,5.744579787658603,0.0,1296.9825516599635,14.075932820340022
ZV-639c,TIO,1108.0419836426029,130.7201062245318,0.0,1296.9825516599635,106.76970454933857
ZV-639c,BOR,1994.4101322173824,235.28847118380494,0.0,1296.9825516599635,192.17916262254317
XH-594c,AUO,95.94530670625156,9.005954383214565,0.0,1296.9825516599635,10.892405495399023
XH-594c,TS,73.00872954419326,6.853001052615447,0.0,1296.9825516599635,8.28847928261879
JS-009c,SIO,64.99816835043578,7.668091639666172,0.0,1296.9825516599635,6.263151878243837
JS-009c,HAL,88.7499437670753,10.47018276195148,0.0,1296.9825516599635,8.551846784388129
JS-570c,MGS,1226.7148764580297,144.72041793095963,0.0,1296.9825516599635,118.20489373076703
JS-570c,H2O,2358.523022957661,278.24431262116593,0.0,1296.9825516599635,227.26467954415165
KW-020a,H,1064.1795894779664,197.25115436430787,0.0,1296.9825516599635,76.93137521271233
YI-705c,BRM,842.7742555894873,78.23691499131405,0.0,1296.9825516599635,99.30974487718261
YI-705c,FEO,28.286929099496973,2.625948826325632,0.0,1296.9825516599635,3.3332386384597097
YI-705c,HAL,71.34893725105319,6.623506474490938,0.0,1296.9825516599635,8.407523970584597
KW-689d,GAL,60.049607685192385,5.574560471643766,0.0,1296.9825516599635,7.076048158376789
KW-689d,MGS,67.26910562995961,6.2447651477342125,0.0,1296.9825516599635,7.926770038264645
ZV-307e,FEO,1380.3131114710848,162.84101073629816,0.0,1296.9825516599635,133.005450400769
ZV-307e,H2O,1636.6280749522834,193.07950327342422,0.0,1296.9825516599635,157.70367783841192
ZV-307e,N,949.2058421313558,117.36347833243802,0.0,1296.9825516599635,94.45173070172768
YI-705g,HE,68.54173562661795,6.7221681996341065,0.0,1296.9825516599635,6.527686440473273
QF-764a,LST,739.1216404166573,55.86777374741927,0.0,1296.9825516599635,158.31125545551868
WU-070c,H,169.5756918580083,15.45570986617348,0.0,1296.9825516599635,21.503216381539513
OT-580d,HE,141.60528211899606,17.50862428576552,0.0,1296.9825516599635,14.090583284457606
OT-580d,TIO,1888.1968813903331,222.75807284553855,0.0,1296.9825516599635,181.94457081335176
QJ-684d,AR,1487.3717768345982,183.9043941310364,0.0,1296.9825516599635,148.0025009153817
WU-070b,SIO,28.909907827792516,2.713643012442135,0.0,1296.9825516599635,3.282061934087376
KW-020e,GAL,92.89378151107968,10.959047731032106,0.0,1296.9825516599635,8.951142423144768
KW-020e,SIO,55.86136246954662,6.59018642223355,0.0,1296.9825516599635,5.38273933176234
VH-874c,HAL,126.84078826572548,14.96391071860959,0.0,1296.9825516599635,12.22223858649828
VH-874c,H,135.03390052039313,19.040193181243314,0.0,1296.9825516599635,11.334996566220363
OS-099d,N,309.5499638107913,25.634721936064995,0.0,1296.9825516599635,62.81270992446551
OS-099d,SIO,330.52273629106077,24.983126510918428,0.0,1296.9825516599635,70.7941243735392
OS-099c,BRM,386.86383703678746,29.24176500426361,0.0,1296.9825516599635,82.86173260616216
OS-099c,AR,473.2493135509716,39.1911354469681,0.0,1296.9825516599635,96.02996391302865
QJ-684c,HE,945.1782534469744,116.86549170371062,0.0,1296.9825516599635,94.05096123223059
QJ-684c,SCR,129.57437995174814,15.286403368569179,0.0,1296.9825516599635,12.48564446911266
VH-778f,AMM,63.80414142786719,6.794458429163067,0.0,1296.9825516599635,4.994751878670478
XV-825d,AMM,475.3416523312402,72.43068181596986,0.0,1296.9825516599635,54.55343567853274
XV-825d,O,20.631378574109704,3.143727905175937,0.0,1296.9825516599635,2.3677970960092574
GY-811d,TAI,138.52617477136542,12.859743267879693,0.0,1296.9825516599635,16.323468573127965
GY-811d,HE,545.9445998590672,49.7592623445778,0.0,1296.9825516599635,69.22905479243146
FK-037b,SIO,61.02451257123313,10.532434106221809,0.0,1296.9825516599635,4.900035817612685
FK-037b,O,41.32059284186202,8.950467208777601,0.0,1296.9825516599635,2.2111910654476095
JS-869c,H,209.02435162834126,19.13950590865535,0.0,1296.9825516599635,25.698719560198334
JS-869c,HAL,77.57857694409064,7.281952073093513,0.0,1296.9825516599635,8.80728142772188
JS-869c,FEO,1589.311241626121,149.18149760713968,0.0,1296.9825516599635,180.43011270148804
JS-869c,BRM,35.914248080994696,3.371108926830027,0.0,1296.9825516599635,4.077245324341241
LS-300c,HAL,69.25806150451622,5.234989071809564,0.0,1296.9825516599635,14.83427093409778
LS-300c,MGS,609.6397514776655,46.08066364257348,0.0,1296.9825516599635,130.57774140886124
LS-300c,SIO,726.7889416954325,54.935585614672846,0.0,1296.9825516599635,155.6697348844106
KI-401d,AR,114.58865999689037,12.677231355154237,0.0,1296.9825516599635,9.488186339762574
KI-401d,H,37.667353256650365,3.6941913114891625,0.0,1296.9825516599635,3.58731317282935
HM-049b,AMM,265.3945322127403,21.97808377320337,0.0,1296.9825516599635,53.85285645714857
HM-049b,SIO,21.364869698341394,1.614900229111369,0.0,1296.9825516599635,4.5761065021466925
HM-049b,H2O,12.319622301869142,1.016188327630881,0.0,1296.9825516599635,2.2349578758417947
HM-049b,O,81.37480122018883,6.738881104044187,0.0,1296.9825516599635,16.51226742616914
KI-401b,LIO,788.3703277055158,74.00077661050588,0.0,1296.9825516599635,89.50150439562425
KI-401b,TIO,79.67251700230517,7.478500807918048,0.0,1296.9825516599635,9.045000655270567
KI-401b,ZIR,87.96253234732058,8.256647260270707,0.0,1296.9825516599635,9.986143185331441
KI-401b,FEO,38.276978278361305,3.592887783011855,0.0,1296.9825516599635,4.3454795535019715
OY-701a,MGS,50.76710234528038,4.765279549205816,0.0,1296.9825516599635,5.763448818442164
OY-701a,LST,698.4286385127523,65.55835479930423,0.0,1296.9825516599635,79.29067300365065
OY-701a,CUO,48.748033649010154,4.575758652359267,0.0,1296.9825516599635,5.534229529684512
XG-751b,TAI,49.62109672283974,3.7506954920812,0.0,1296.9825516599635,10.628261560362565
XG-751b,FEO,766.5790403141045,57.94318829528483,0.0,1296.9825516599635,164.19231103773475
KC-765a,SIO,22.459027179753278,2.702509446624971,0.0,1296.9825516599635,3.4234565015363385
KC-765a,TIO,58.605350779688244,7.052020233879847,0.0,1296.9825516599635,8.933284044128639
KC-765a,N,65.64476698534122,8.62641825850404,0.0,1296.9825516599635,9.256536897117197
JS-367d,FEO,671.719385402798,62.35744875360188,0.0,1296.9825516599635,79.15320188174229
JS-367d,LST,1410.2413313922777,130.91635207129298,0.0,1296.9825516599635,166.17819766915574
UV-351a,O,41.818806130590474,3.4631354940527546,0.0,1296.9825516599635,8.485714249586572
UV-351a,GAL,49.608623164769384,3.7497526568535546,0.0,1296.9825516599635,10.625589869357817
UV-351a,AMM,106.4478711805919,8.815254070158648,0.0,1296.9825516599635,21.600000117041848
UV-351a,H2O,32.07448317395943,2.6456748930708303,0.0,1296.9825516599635,5.818775691874874
AM-783a,LES,826.1876144350915,153.75744527886093,0.0,1296.9825516599635,56.49505222635023
AM-783a,SIO,43.917417660427404,7.616497599562008,0.0,1296.9825516599635,3.3141922086933135
VH-043a,SCR,878.6910528086672,81.57116421898147,0.0,1296.9825516599635,103.54206206649609
VH-043a,H2O,30.950965916042474,2.873258257727302,0.0,1296.9825516599635,3.647159970109194
OT-442d,MGS,78.2597845176365,9.232617081551055,0.0,1296.9825516599635,7.541026598625786
OT-442d,SCR,91.1642850149,10.755012171880871,0.0,1296.9825516599635,8.784490046572202
RC-040b,ALO,443.62736376312415,33.532333288077986,0.0,1296.9825516599635,95.01981956876753
RC-040b,GAL,90.03005661153698,6.805075860592193,0.0,1296.9825516599635,19.283390597073133
OT-580e,H,1689.5674880744568,165.7027902144211,0.0,1296.9825516599635,160.9087759645972
GY-110c,O,49.1901276280571,4.125837271838574,0.0,1296.9825516599635,9.504
GY-110c,H2O,35.34630289287826,2.98978036528631,0.0,1296.9825516599635,6.109714194672449
WB-675c,MAG,74.22649100622336,5.828474134090119,0.0,1296.9825516599635,14.872285961829666
WB-675c,HAL,132.99206956448631,10.442913668527483,0.0,1296.9825516599635,26.646768052833746
WB-675c,SIO,32.63066603002456,2.5622522411599027,0.0,1296.9825516599635,6.537997280280943
WB-675c,FEO,643.7591250990547,50.549788335134096,0.0,1296.9825516599635,128.9858872381249
JS-570f,O,624.0765741237461,69.04315936422933,0.0,1296.9825516599635,51.67487625501025
GK-258c,AMM,78.3485817848337,11.93844715723605,0.0,1296.9825516599635,8.991815246867398
GK-258c,HE,367.30319285473917,48.26753319052067,0.0,1296.9825516599635,51.79324587819884
GK-258e,SIO,493.1769343012072,46.292300537102555,0.0,1296.9825516599635,55.98901430200436
GK-258e,GAL,105.14544947525575,9.86953040314837,0.0,1296.9825516599635,11.936872276482617
IA-093b,FEO,27.117740986035884,3.2630955294429724,0.0,1296.9825516599635,4.1335898453034785
IA-093b,H2O,80.67447392228452,12.292857406200666,0.0,1296.9825516599635,9.25875042179545
IA-093b,ALO,759.2037905275446,91.35548923792318,0.0,1296.9825516599635,115.72634610886591
IA-093b,MAG,430.03767094357977,51.74671453166621,0.0,1296.9825516599635,65.55115894888532
IA-093b,TAI,79.4877702993899,9.564815448414128,0.0,1296.9825516599635,12.11641634546803
JS-952f,H,67.90098174001136,6.659326846683802,0.0,1296.9825516599635,6.466663176048406
JS-952f,HE,97.57378422961345,9.569459884111073,0.0,1296.9825516599635,9.29260198094491
OT-580b,O,68.87803319561004,5.703987836844855,0.0,1296.9825516599635,13.976470441224254
OT-580b,H2O,61.233102661205045,5.050833756445541,0.0,1296.9825516599635,11.10857148876438
OT-580b,FEO,54.33325662436597,4.106872160229795,0.0,1296.9825516599635,11.637551383749749
OT-580b,LST,39.34477194206422,2.9739419018552065,0.0,1296.9825516599635,8.427192360716163
KW-358c,FEO,43.79986802715259,4.066055089775168,0.0,1296.9825516599635,5.16123231171592
KW-358c,SIO,37.65147069419454,3.4952834551634764,0.0,1296.9825516599635,4.436725403145809
JS-570i,H,943.281682800704,86.37244991239828,0.0,1296.9825516599635,115.97276223427563
JS-570i,MGS,52.53637231640691,4.931352963305589,0.0,1296.9825516599635,5.964309148331417
KW-688d,FEO,1147.4510442169642,107.70606834191886,0.0,1296.9825516599635,130.2669457089331
KW-688d,LST,42.66552014880526,4.004820468943538,0.0,1296.9825516599635,4.843698582940936
XD-311d,BRM,27.046500443563794,3.2545231083192707,0.0,1296.9825516599635,4.1227305638062415
AJ-946c,BOR,110.19922574136439,10.230079287845893,0.0,1296.9825516599635,12.985514117755246
ZV-307c,SIO,682.462849924971,51.585122131093215,0.0,1296.9825516599635,146.17560177573512
YI-280d,TIO,58.52141463350438,7.0419201424484745,0.0,1296.9825516599635,8.920489556501584
YI-280d,LIO,45.607157804616875,5.487939162022371,0.0,1296.9825516599635,6.951953869291528
YI-280d,LES,264.0514386303924,34.699158150627966,0.0,1296.9825516599635,37.23376586841882
NH-565a,CLI,894.4327899232371,154.3732841997572,0.0,1296.9825516599635,71.81954467813523
NH-565a,FEO,1308.6043590021864,225.85660420010197,0.0,1296.9825516599635,105.07594342043961
